id_venta,id_producto,cantidad,fecha,id_cliente
1,P02,1.0,2025-03-23,C18
2,P04,2.0,2025-02-01,C07
3,P12,5.0,2025-03-28,C06
4,P07,1.0,2025-03-17,C02
5,P04,2.0,2025-01-12,C33
6,P01,5.0,2025/15/01,C13
7,P12,5.0,2025-03-25,C27
8,P08,5.0,2025-01-29,C18
9,P13,2.0,2025-01-01,C28
10,P05,2.0,2025-02-13,C14
11,P02,1.0,2025-02-13,C25
12,P06,3.0,2025-01-13,C39
13,P13,,2025-02-03,C30
14,P02,4.0,2025-03-10,C06
15,P05,5.0,2025-03-12,C24
16,P04,1.0,2025-03-15,C03
17,P04,3.0,2025-03-26,C06
18,P14,1.0,2025-01-30,C25
19,P08,3.0,2025-02-05,C11
20,P06,2.0,2025-02-17,C18
21,P15,1.0,2025-03-31,C39
22,P03,5.0,2025-03-23,C16
23,P08,4.0,2025-01-21,C18
24,P12,5.0,2025-03-23,C15
25,P06,1.0,2025-03-29,C15
26,P13,3.0,2025-01-05,C26
27,P02,2.0,2025-02-04,C37
28,P04,4.0,2025-02-10,C26
29,P08,2.0,2025-03-24,C17
30,P04,5.0,2025-01-18,C35
31,P12,5.0,2025-02-03,C28
32,P07,3.0,2025-03-16,C15
33,P09,4.0,2025-01-18,C06
34,P14,1.0,2025-01-07,C10
35,P03,4.0,2025-03-22,C39
36,P07,4.0,2025-01-09,C39
37,P09,3.0,2025-03-01,C36
38,P11,1.0,2025-01-02,C35
39,P13,3.0,2025-02-04,C08
40,P07,2.0,2025-02-07,C30
41,P12,3.0,2025-01-01,C33
42,P09,1.0,2025-01-23,C20
43,P09,5.0,2025-03-23,C13
44,P06,2.0,2025-01-20,C35
45,P15,1.0,2025-03-09,C39
46,P08,1.0,2025-02-11,C08
47,P15,3.0,2025-02-16,C16
48,P04,5.0,2025-01-08,C06
49,P12,4.0,2025-01-11,C05
50,P13,2.0,2025-03-10,C09
51,P08,5.0,2025-03-26,C11
52,P09,5.0,2025-02-03,C28
53,P15,5.0,2025-01-28,C13
54,P07,3.0,2025-02-09,C29
55,P08,1.0,2025-03-08,C16
56,P02,3.0,2025-01-29,C02
57,P09,2.0,2025-03-17,C38
58,P01,1.0,2025-01-29,C04
59,P02,1.0,2025-01-30,C22
60,P09,2.0,2025-01-10,C18
61,P08,2.0,2025-03-27,C35
62,P12,5.0,2025-01-17,C37
63,P04,4.0,2025-03-02,C27
64,P02,1.0,2025-01-25,C28
65,P07,4.0,2025-02-15,C30
66,P11,1.0,2025-01-07,C04
67,P12,3.0,2025-02-21,C07
68,P04,2.0,2025-02-01,C35
69,P03,4.0,2025-02-27,C12
70,P08,2.0,2025-02-05,C05
71,P13,5.0,2025-02-26,C07
72,P11,5.0,2025-01-07,C01
73,P15,2.0,2025-01-12,C11
74,P08,4.0,2025-02-22,C14
75,P15,1.0,2025-02-21,C11
76,P01,4.0,2025-02-18,C17
77,P05,4.0,2025-02-28,C36
78,P12,4.0,2025-03-26,C10
79,P05,2.0,2025-01-25,C04
80,P12,5.0,2025-03-16,C04
81,P01,1.0,2025-02-10,C38
82,P09,5.0,2025-03-03,C11
83,P09,1.0,2025-01-08,C12
84,P10,1.0,2025-01-09,C16
85,P02,5.0,2025-02-21,C16
86,P10,1.0,2025-03-16,C40
87,P07,5.0,2025-01-11,C37
88,P06,3.0,2025-03-08,C14
89,P12,3.0,2025-03-27,C16
90,P07,2.0,2025-02-03,C20
91,P06,1.0,2025-02-28,C01
92,P10,5.0,2025-02-28,C07
93,P09,2.0,2025-01-10,C33
94,P03,3.0,2025-02-03,C05
95,P06,3.0,2025-02-01,C11
96,P14,5.0,2025-02-26,C20
97,P13,5.0,2025-03-20,C01
98,P14,5.0,2025-03-27,C20
99,P02,2.0,2025-03-26,C17
100,P15,1.0,2025-01-15,C36
101,P05,3.0,2025-01-20,C39
102,P12,3.0,2025-01-27,C14
103,P11,3.0,2025-03-29,C33
104,P05,1.0,2025-03-04,C06
105,P07,3.0,2025-03-23,C03
106,P06,2.0,2025-01-01,C17
107,P12,4.0,2025-01-21,C36
108,P07,5.0,2025-04-01,C01
109,P02,2.0,2025-01-15,C35
110,P14,3.0,2025-01-05,C38
111,P03,4.0,2025-03-12,C09
112,P05,3.0,2025-01-06,C03
113,P04,2.0,2025-02-15,C07
114,P13,5.0,2025-02-15,C27
115,P12,2.0,2025-03-21,C16
116,P13,2.0,2025-01-21,C27
117,P03,3.0,2025-01-04,C27
118,P14,2.0,2025-03-27,C18
119,P13,1.0,2025-01-21,C25
120,P14,4.0,2025-01-05,C15
11,P02,1.0,2025-02-13,C25
